,State,City,Walk Score,Transit Score,Bike Score,Population
600,FL,Lauderhill,41,36,49,"66,887"
601,FL,Weston,17,--,41,"65,333"
602,FL,Fort Myers,36,--,51,"62,298"
603,FL,Daytona Beach,37,29,52,"61,005"
604,FL,Delray Beach,37,--,50,"60,522"
605,FL,Homestead,34,25,47,"60,512"
606,FL,Tamarac,31,30,53,"60,427"
607,FL,Pine Hills,28,31,40,"60,076"
608,FL,Fountainebleau,49,43,53,"59,764"
609,FL,Kissimmee,30,27,50,"59,682"
610,FL,North Miami,63,43,54,"58,786"
611,FL,Palm Harbor,29,20,48,"57,439"
612,FL,North Port,6,12,33,"57,357"
613,FL,Wellington,20,12,37,"56,508"
614,FL,Ocala,28,19,44,"56,315"
615,FL,Kendale Lakes,45,34,53,"56,148"
616,FL,Port Orange,21,--,40,"56,048"
617,FL,Tamiami,39,32,45,"55,271"
618,FL,Jupiter,27,--,47,"55,156"
619,FL,Port Charlotte,17,--,39,"54,392"
620,FL,Sanford,26,20,42,"53,570"
621,FL,Margate,38,33,48,"53,284"
622,FL,Poinciana,3,--,29,"53,193"
623,FL,Coconut Creek,25,30,43,"52,909"
624,FL,Pensacola,35,--,50,"51,923"
625,FL,Sarasota,53,35,59,"51,917"
626,FL,The Villages,8,--,49,"51,442"
627,FL,The Hammocks,44,35,47,"51,003"
628,FL,Bradenton,41,27,45,"49,546"
629,FL,Pinellas Park,39,31,52,"49,079"
630,FL,Palm Beach Gardens,20,--,38,"48,452"
631,FL,Country Club,42,39,44,"47,105"
632,FL,Coral Gables,57,38,58,"46,780"
633,FL,Doral,39,35,55,"45,704"
634,FL,Wesley Chapel,9,--,35,"44,092"
635,FL,Bonita Springs,19,--,45,"43,914"
636,FL,Titusville,25,--,43,"43,761"
637,FL,Fort Pierce,38,--,52,"41,590"
638,FL,Apopka,18,18,38,"41,542"
639,FL,North Miami Beach,64,49,61,"41,523"
640,FL,Altamonte Springs,35,25,46,"41,496"
641,FL,Oakland Park,54,37,58,"41,363"
642,FL,University,48,41,64,"41,163"
643,FL,North Lauderdale,41,28,48,"41,023"
644,FL,Cutler Bay,27,26,49,"40,286"
645,FL,North Fort Myers,15,--,37,"39,407"
646,FL,The Acreage,4,--,30,"38,704"
647,FL,Ormond Beach,21,--,43,"38,137"
648,FL,Greenacres,34,--,44,"37,573"
649,FL,Hallandale Beach,56,37,62,"37,113"
650,FL,Panama City,34,--,47,"36,484"
651,FL,Kendall West,51,36,48,"36,154"
652,FL,Aventura,45,45,58,"35,762"
653,FL,South Miami Heights,41,35,51,"35,696"
654,FL,Ocoee,21,--,39,"35,579"
655,FL,Valrico,11,--,33,"35,545"
656,FL,Dunedin,42,25,55,"35,321"
657,FL,Egypt Lake-Leto,46,29,49,"35,282"
658,FL,St. Cloud,27,--,46,"35,183"
659,FL,Lake Worth,58,--,65,"34,910"
660,FL,Merritt Island,23,--,37,"34,743"
661,FL,Plant City,31,--,42,"34,721"
662,FL,West Little River,53,46,51,"34,699"
663,FL,Winter Garden,29,--,43,"34,568"
664,FL,Royal Palm Beach,21,--,38,"34,140"
665,FL,Winter Haven,26,--,43,"33,874"
666,FL,Carrollwood,29,23,47,"33,365"
667,FL,Oviedo,16,--,37,"33,342"
668,FL,Winter Springs,17,--,38,"33,282"
669,FL,Golden Glades,50,43,48,"33,145"
670,FL,Lauderdale Lakes,43,39,44,"32,593"
671,FL,Riviera Beach,35,--,52,"32,488"
672,FL,Land O' Lakes,12,--,35,"31,996"
673,FL,Richmond West,25,24,45,"31,973"
674,FL,Navarre,13,--,37,"31,378"
675,FL,University - Central,26,21,53,"31,084"
676,FL,East Lake,10,--,38,"30,962"
677,FL,Lakeside,20,--,40,"30,943"
678,FL,Westchester,62,38,55,"29,862"
679,FL,Dania Beach,52,35,61,"29,639"
680,FL,Fruit Cove,8,--,32,"29,362"
681,FL,Miami Lakes,36,28,40,"29,361"
682,FL,Ferry Pass,23,--,45,"28,921"
683,FL,Clermont,23,--,34,"28,742"
684,FL,Cooper City,26,15,41,"28,547"
685,FL,Lake Magdalene,26,21,40,"28,509"
686,FL,Winter Park,44,28,53,"27,852"
687,FL,Fleming Island,11,--,36,"27,126"
688,FL,DeLand,35,--,51,"27,031"
689,FL,University Park,57,39,58,"26,995"
690,FL,Casselberry,34,22,49,"26,241"
691,FL,Four Corners,12,--,32,"26,116"
692,FL,Buenaventura Lakes,17,23,32,"26,079"
693,FL,Meadow Woods,13,22,33,"25,558"
694,FL,Rockledge,20,22,37,"24,926"
695,FL,Key West,63,--,86,"24,649"
696,FL,Temple Terrace,37,32,48,"24,541"
697,FL,Coral Terrace,60,36,52,"24,376"
698,FL,Citrus Park,20,14,45,"24,252"
699,FL,Immokalee,26,--,44,"24,154"
700,FL,Keystone,7,--,33,"24,039"
701,FL,Parkland,13,--,36,"23,962"
702,FL,Golden Gate,34,--,49,"23,961"
703,FL,Tarpon Springs,30,18,45,"23,484"
704,FL,Bayonet Point,25,--,43,"23,467"
705,FL,Palmetto Bay,30,27,44,"23,410"
706,FL,Bellview,15,--,36,"23,355"
707,FL,Wright,37,--,45,"23,127"
708,FL,Palm City,13,--,37,"23,120"
709,FL,Vero Beach South,20,--,38,"23,092"
710,FL,The Crossings,49,32,47,"22,758"
711,FL,East Lake-Orient Park,26,28,45,"22,753"
712,FL,Bloomingdale,17,--,37,"22,711"
713,FL,Oak Ridge,40,39,55,"22,685"
714,FL,Leisure City,41,32,46,"22,655"
715,FL,Estero,13,--,41,"22,612"
716,FL,New Smyrna Beach,23,--,46,"22,464"
717,FL,Holiday,25,--,41,"22,403"
718,FL,South Bradenton,43,31,46,"22,178"
719,FL,Northdale,14,--,40,"22,079"
720,FL,Princeton,29,29,38,"22,038"
721,FL,Wekiwa Springs,17,--,36,"21,998"
722,FL,Sebastian,14,--,32,"21,929"
723,FL,Brent,23,--,42,"21,804"
724,FL,Westchase,22,--,44,"21,747"
725,FL,Hialeah Gardens,52,26,46,"21,744"
726,FL,Jacksonville Beach,51,--,55,"21,362"
727,FL,West Pensacola,35,--,49,"21,339"
728,FL,Palm River-Clair Mel,28,24,45,"21,024"
729,FL,Crestview,17,--,29,"20,978"
730,FL,Sunny Isles Beach,59,45,59,"20,832"
731,FL,Edgewater,15,--,43,"20,750"
732,FL,Venice,33,19,55,"20,748"
733,FL,Ensley,16,--,38,"20,602"
734,FL,Haines City,26,--,38,"20,535"
735,FL,Oakleaf Plantation,6,--,30,"20,315"
736,FL,Leesburg,27,--,43,"20,117"
737,FL,Pace,13,--,35,"20,039"
738,FL,Palm Valley,16,--,40,"20,019"
739,FL,Lealman,47,32,55,"19,879"
740,FL,Naples,36,--,47,"19,537"
741,FL,Ives Estates,42,31,44,"19,525"
742,FL,Fort Walton Beach,39,--,47,"19,507"
743,FL,Lutz,9,--,33,"19,344"
744,FL,DeBary,15,--,38,"19,320"
745,FL,Sun City Center,10,--,36,"19,258"
746,FL,Jasmine Estates,41,--,48,"18,989"
747,FL,Palm Springs,44,31,46,"18,928"
748,FL,Eustis,28,--,37,"18,558"
749,FL,Lynn Haven,25,--,41,"18,493"
750,FL,West Melbourne,22,--,43,"18,355"
751,FL,Pinecrest,29,33,47,"18,223"
752,FL,Florida Ridge,10,--,33,"18,164"
753,FL,Ojus,40,45,46,"18,036"
754,FL,Belle Glade,38,--,43,"17,467"
755,FL,Bartow,28,--,45,"17,298"
756,FL,Seminole,38,29,53,"17,233"
757,FL,Ruskin,13,--,37,"17,208"
758,FL,Cocoa,35,26,46,"17,140"
759,FL,Glenvar Heights,45,39,52,"16,898"
760,FL,Safety Harbor,22,19,44,"16,884"
761,FL,San Carlos Park,14,--,37,"16,824"
762,FL,Punta Gorda,15,--,42,"16,641"
763,GA,Atlanta (the largest city in Georgia),48,47,45,"420,003"
764,GA,Augusta-Richmond County,22,--,33,"195,844"
765,GA,Columbus,26,--,31,"189,885"
766,GA,Savannah,43,--,53,"136,286"
767,GA,Athens-Clarke County,27,--,34,"115,452"
768,GA,Sandy Springs,27,27,20,"93,853"
769,GA,Macon,31,--,32,"91,351"
770,GA,Roswell,22,14,22,"88,346"
771,GA,Albany,25,--,40,"77,434"
772,GA,Johns Creek,18,--,21,"76,728"
773,GA,Warner Robins,22,--,37,"66,588"
774,GA,Alpharetta,21,16,26,"57,551"
775,GA,Marietta,35,20,30,"56,579"
776,GA,Valdosta,30,--,47,"54,518"
777,GA,Smyrna,34,21,28,"51,271"
778,GA,Dunwoody,32,27,28,"46,267"
779,GA,North Atlanta,46,37,29,"40,456"
780,GA,Mableton,15,16,19,"37,115"
781,GA,Rome,27,--,38,"36,303"
782,GA,Martinez,20,--,27,"35,795"
783,GA,Peachtree City,19,--,26,"34,364"
784,GA,Gainesville,31,--,23,"33,804"
785,GA,East Point,31,43,28,"33,712"
786,GA,Hinesville,18,--,37,"33,437"
787,GA,Dalton,31,--,34,"33,128"
788,GA,Newnan,25,--,27,"33,039"
789,GA,Redan,17,29,24,"33,015"
790,GA,Milton,12,10,20,"32,661"
791,GA,Douglasville,18,--,20,"30,961"
792,GA,Kennesaw,25,--,25,"29,783"
793,GA,LaGrange,26,--,28,"29,588"
794,GA,Evans,9,--,19,"29,011"
795,GA,Lawrenceville,29,16,30,"28,546"
796,GA,Statesboro,31,--,49,"28,422"
797,GA,Tucker,22,31,25,"27,581"
798,GA,Duluth,30,--,24,"26,600"
799,GA,Stockbridge,21,--,24,"25,636"
800,GA,Carrollton,24,--,38,"24,388"
801,GA,Woodstock,21,--,22,"23,896"
802,GA,Griffin,32,--,36,"23,643"
803,GA,Candler-McAfee,26,39,23,"23,025"
804,GA,Canton,22,--,14,"22,958"
805,GA,McDonough,21,--,30,"22,084"
806,GA,Acworth,24,--,32,"20,425"
807,GA,Cartersville,27,--,29,"19,731"
808,GA,Union City,10,22,20,"19,456"
809,GA,Decatur,60,49,69,"19,335"
810,GA,Pooler,12,--,33,"19,140"
811,GA,North Druid Hills,43,35,28,"18,947"
812,GA,Sugar Hill,9,--,13,"18,522"
813,GA,Forest Park,35,28,39,"18,468"
814,GA,Thomasville,29,--,44,"18,413"
815,GA,Snellville,17,--,26,"18,242"
816,GA,Milledgeville,25,--,30,"17,715"
817,GA,St. Marys,11,--,36,"17,121"
818,GA,Americus,25,--,36,"17,041"
819,GA,North Decatur,43,34,41,"16,698"
820,HI,Honolulu (the largest city in Hawaii),65,57,51,"337,256"
821,HI,East Honolulu,20,34,22,"49,914"
822,HI,Pearl City,26,37,23,"47,698"
823,HI,Hilo,23,--,31,"43,263"
824,HI,Kailua,39,32,43,"38,635"
825,HI,Waipahu,48,53,42,"38,216"
826,HI,Kaneohe,36,33,29,"34,597"
827,HI,Mililani Town,33,38,32,"27,629"
828,HI,Kahului,29,--,40,"26,337"
829,HI,Ewa Gentry,34,39,43,"22,690"
830,HI,Mililani Mauka,17,29,18,"21,039"
831,HI,Kihei,42,--,47,"20,881"
832,HI,Makakilo,12,33,7,"18,248"
833,HI,Wahiawa,40,36,34,"17,821"
834,IA,Des Moines (the largest city in Iowa),45,30,42,"203,433"
835,IA,Cedar Rapids,34,20,41,"126,326"
836,IA,Davenport,41,--,43,"99,685"
837,IA,Sioux City,41,24,36,"82,684"
838,IA,Waterloo,37,--,48,"68,406"
839,IA,Iowa City,44,--,64,"67,862"
840,IA,Council Bluffs,35,--,45,"62,230"
841,IA,Ames,43,--,68,"58,965"
842,IA,Dubuque,40,25,34,"57,637"
843,IA,West Des Moines,32,--,37,"56,609"
844,IA,Ankeny,32,--,40,"45,582"
845,IA,Urbandale,31,--,40,"39,463"
846,IA,Cedar Falls,38,20,57,"39,260"
847,IA,Marion,29,--,41,"34,768"
848,IA,Bettendorf,31,--,42,"33,217"
849,IA,Mason City,38,20,54,"28,079"
850,IA,Marshalltown,44,16,49,"27,552"
851,IA,Clinton,39,22,42,"26,885"
852,IA,Burlington,38,13,41,"25,663"
853,IA,Fort Dodge,34,19,46,"25,206"
854,IA,Ottumwa,35,--,37,"25,023"
855,IA,Muscatine,38,22,41,"22,886"
856,IA,Coralville,32,21,47,"18,907"
857,IA,Johnston,19,--,32,"17,278"
858,ID,Boise City (the largest city in Idaho),39,23,62,"205,671"
859,ID,Nampa,30,--,46,"81,557"
860,ID,Meridian,26,--,41,"75,092"
861,ID,Idaho Falls,40,--,51,"56,813"
862,ID,Pocatello,38,--,42,"54,255"
863,ID,Caldwell,26,--,39,"46,237"
864,ID,Coeur d'Alene,36,--,50,"44,137"
865,ID,Twin Falls,38,--,55,"44,125"
866,ID,Lewiston,35,--,41,"31,894"
867,ID,Post Falls,22,--,41,"27,574"
868,ID,Rexburg,44,--,56,"25,484"
869,ID,Moscow,47,--,55,"23,800"
870,ID,Eagle,18,--,38,"19,908"
871,IL,Chicago (the largest city in Illinois),77,65,73,"2,695,598"
872,IL,Aurora,40,22,54,"197,899"
873,IL,Rockford,42,--,46,"152,871"
874,IL,Joliet,35,17,46,"147,433"
875,IL,Naperville,34,21,47,"141,853"
876,IL,Springfield,35,--,48,"116,250"
877,IL,Peoria,39,--,44,"115,007"
878,IL,Elgin,42,29,53,"108,188"
879,IL,Waukegan,49,30,45,"89,078"
880,IL,Cicero,73,52,57,"83,891"
881,IL,Champaign,50,47,65,"81,055"
882,IL,Bloomington,35,27,49,"76,610"
883,IL,Decatur,32,--,43,"76,122"
884,IL,Arlington Heights,46,--,60,"75,101"
885,IL,Evanston,74,50,88,"74,486"
886,IL,Schaumburg,42,--,67,"74,227"
887,IL,Bolingbrook,33,--,48,"73,366"
888,IL,Palatine,39,--,53,"68,557"
889,IL,Skokie,66,42,70,"64,784"
890,IL,Des Plaines,53,36,57,"58,364"
891,IL,Orland Park,28,--,44,"56,767"
892,IL,Tinley Park,33,--,44,"56,703"
893,IL,Oak Lawn,57,35,51,"56,690"
894,IL,Berwyn,73,45,58,"56,657"
895,IL,Mount Prospect,51,28,61,"54,167"
896,IL,Wheaton,40,24,53,"52,894"
897,IL,Normal,38,37,50,"52,497"
898,IL,Hoffman Estates,34,--,56,"51,895"
899,IL,Oak Park,78,62,66,"51,878"
900,IL,Downers Grove,44,27,50,"47,833"
901,IL,Glenview,37,31,44,"44,692"
902,IL,Belleville,38,30,45,"44,478"
903,IL,Elmhurst,48,25,53,"44,121"
904,IL,DeKalb,37,--,60,"43,862"
905,IL,Moline,43,37,43,"43,483"
906,IL,Lombard,44,21,53,"43,165"
907,IL,Buffalo Grove,39,--,56,"41,496"
908,IL,Urbana,51,52,70,"41,250"
909,IL,Bartlett,21,--,50,"41,208"
910,IL,Crystal Lake,29,--,46,"40,743"
911,IL,Quincy,42,--,46,"40,633"
912,IL,Streamwood,34,--,49,"39,858"
913,IL,Carol Stream,35,--,53,"39,711"
914,IL,Romeoville,24,--,41,"39,680"
915,IL,Plainfield,20,4,46,"39,581"
916,IL,Rock Island,45,--,47,"39,018"
917,IL,Hanover Park,44,--,57,"37,973"
918,IL,Carpentersville,30,--,41,"37,691"
919,IL,Wheeling,42,23,50,"37,648"
920,IL,Park Ridge,53,40,55,"37,480"
921,IL,Calumet City,55,30,52,"37,042"
922,IL,Addison,46,--,52,"36,942"
923,IL,Glendale Heights,38,--,47,"34,208"
924,IL,Pekin,39,--,46,"34,094"
925,IL,Northbrook,35,21,46,"33,170"
926,IL,Elk Grove Village,40,--,53,"33,127"
927,IL,Danville,32,--,42,"33,027"
928,IL,St. Charles,36,--,51,"32,974"
929,IL,Woodridge,31,--,53,"32,971"
930,IL,North Chicago,38,28,46,"32,574"
931,IL,Galesburg,37,--,47,"32,195"
932,IL,Gurnee,22,21,37,"31,295"
933,IL,Mundelein,37,--,51,"31,064"
934,IL,Oswego,23,--,51,"30,355"
935,IL,Chicago Heights,49,33,55,"30,276"
936,IL,Algonquin,25,--,50,"30,046"
937,IL,Granite City,33,--,47,"29,849"
938,IL,Niles,62,42,57,"29,803"
939,IL,Highland Park,41,29,53,"29,763"
940,IL,Lake in the Hills,20,--,49,"28,965"
941,IL,Burbank,58,35,50,"28,925"
942,IL,Lansing,47,16,53,"28,331"
943,IL,O'Fallon,23,--,36,"28,281"
944,IL,Round Lake Beach,39,--,45,"28,175"
945,IL,Oak Forest,35,21,40,"27,962"
946,IL,Alton,39,--,30,"27,865"
947,IL,Kankakee,51,--,47,"27,537"
948,IL,Glen Ellyn,50,26,52,"27,450"
949,IL,Wilmette,56,35,57,"27,087"
950,IL,West Chicago,37,--,49,"27,086"
951,IL,East St. Louis,34,42,45,"27,006"
952,IL,McHenry,27,--,43,"26,992"
953,IL,Batavia,30,--,53,"26,045"
954,IL,Carbondale,41,--,53,"25,902"
955,IL,Freeport,41,--,47,"25,638"
956,IL,Belvidere,35,--,46,"25,585"
957,IL,Collinsville,30,--,26,"25,579"
958,IL,Melrose Park,68,38,54,"25,411"
959,IL,Harvey,52,44,49,"25,282"
960,IL,Vernon Hills,26,--,47,"25,113"
961,IL,Elmwood Park,69,52,56,"24,883"
962,IL,Lockport,24,--,37,"24,839"
963,IL,Woodstock,30,--,41,"24,770"
964,IL,Westmont,51,25,49,"24,685"
965,IL,Zion,38,--,48,"24,413"
966,IL,New Lenox,23,--,44,"24,394"
967,IL,Edwardsville,30,--,46,"24,293"
968,IL,Huntley,13,--,45,"24,291"
969,IL,Homer Glen,14,--,36,"24,220"
970,IL,Rolling Meadows,43,--,60,"24,099"
971,IL,Maywood,62,40,57,"24,090"
972,IL,Loves Park,30,--,43,"23,996"
973,IL,Blue Island,62,45,48,"23,706"
974,IL,Machesney Park,21,--,44,"23,499"
975,IL,East Peoria,15,--,25,"23,402"
976,IL,Morton Grove,57,37,57,"23,270"
977,IL,Dolton,50,29,45,"23,153"
978,IL,Roselle,34,16,59,"22,763"
979,IL,Lisle,36,24,43,"22,390"
980,IL,Darien,34,--,47,"22,086"
981,IL,South Holland,43,31,42,"22,030"
982,IL,Bloomingdale,41,--,59,"22,018"
983,IL,South Elgin,29,--,51,"21,985"
984,IL,Park Forest,33,27,47,"21,975"
985,IL,Villa Park,50,17,51,"21,904"
986,IL,Charleston,39,--,50,"21,838"
987,IL,Geneva,37,--,57,"21,495"
988,IL,East Moline,35,--,41,"21,302"
989,IL,Grayslake,26,22,45,"20,957"
990,IL,Crest Hill,25,--,44,"20,837"
991,IL,Libertyville,37,--,52,"20,315"
992,IL,Evergreen Park,62,46,55,"19,852"
993,IL,Lake Zurich,32,--,41,"19,631"
994,IL,Jacksonville,34,--,46,"19,446"
995,IL,Lake Forest,19,--,42,"19,375"
996,IL,Homewood,43,36,43,"19,323"
997,IL,Macomb,37,--,43,"19,288"
998,IL,Alsip,44,27,50,"19,277"
999,IL,Bellwood,60,37,58,"19,071"
1000,IL,Matteson,21,--,43,"19,009"
1001,IL,Brookfield,59,32,57,"18,978"
1002,IL,Ottawa,40,--,45,"18,768"
1003,IL,Mokena,21,--,39,"18,740"
1004,IL,Bourbonnais,38,--,43,"18,631"
1005,IL,Mattoon,36,--,51,"18,555"
1006,IL,Montgomery,15,0,53,"18,438"
1007,IL,Bensenville,46,25,50,"18,352"
1008,IL,Franklin Park,60,35,48,"18,333"
1009,IL,Round Lake,18,--,40,"18,289"
1010,IL,Cary,24,7,47,"18,271"
1011,IL,Deerfield,37,26,43,"18,225"
1012,IL,Godfrey,11,--,25,"17,982"
1013,IL,Frankfort,19,--,46,"17,782"
1014,IL,Sycamore,27,--,47,"17,519"
1015,IL,Palos Hills,37,33,43,"17,484"
1016,IL,Marion,37,--,44,"17,193"
1017,IL,Fairview Heights,25,26,30,"17,078"
1018,IL,Yorkville,18,--,42,"16,921"
1019,IL,Hinsdale,43,26,42,"16,816"
1020,IL,North Aurora,19,--,44,"16,760"
1021,IL,Westchester,41,31,47,"16,718"
1022,IL,Country Club Hills,31,--,39,"16,541"
1023,IN,Indianapolis (the largest city in Indiana),31,23,45,"820,445"
1024,IN,Fort Wayne,30,22,47,"253,691"
1025,IN,Evansville,42,--,47,"117,429"
1026,IN,South Bend,43,--,60,"101,168"
1027,IN,Hammond,52,--,57,"80,830"
1028,IN,Bloomington,43,28,57,"80,405"
1029,IN,Gary,34,--,45,"80,294"
1030,IN,Carmel,17,--,55,"79,191"
1031,IN,Fishers,18,--,53,"76,794"
1032,IN,Muncie,37,--,55,"70,085"
1033,IN,Lafayette,36,32,45,"67,140"
1034,IN,Terre Haute,37,19,52,"60,785"
1035,IN,Anderson,31,--,43,"56,129"
1036,IN,Noblesville,15,--,45,"51,969"
1037,IN,Elkhart,37,--,49,"50,949"
1038,IN,Greenwood,23,--,43,"49,791"
1039,IN,Mishawaka,41,--,50,"48,252"
1040,IN,Lawrence,24,10,40,"46,001"
1041,IN,Kokomo,38,--,51,"45,468"
1042,IN,Jeffersonville,23,--,37,"44,953"
1043,IN,Columbus,25,--,49,"44,061"
1044,IN,Portage,17,--,43,"36,828"
1045,IN,Richmond,39,--,50,"36,812"
1046,IN,New Albany,36,--,41,"36,372"
1047,IN,Merrillville,24,--,42,"35,246"
1048,IN,Valparaiso,40,--,47,"31,730"
1049,IN,Goshen,31,--,51,"31,719"
1050,IN,Michigan City,39,--,45,"31,479"
1051,IN,Granger,8,--,32,"30,465"
1052,IN,Westfield,15,--,52,"30,068"
1053,IN,Marion,38,--,49,"29,948"
1054,IN,East Chicago,59,--,57,"29,698"
1055,IN,West Lafayette,49,45,62,"29,596"
1056,IN,Schererville,21,--,42,"29,243"
1057,IN,Hobart,23,--,42,"29,059"
1058,IN,Plainfield,20,1,49,"27,631"
1059,IN,Crown Point,28,--,42,"27,317"
1060,IN,Highland,44,2,59,"23,727"
1061,IN,Franklin,26,--,44,"23,712"
1062,IN,Munster,36,--,54,"23,603"
1063,IN,La Porte,41,--,52,"22,053"
1064,IN,Clarksville,30,--,46,"21,724"
1065,IN,Brownsburg,21,--,38,"21,285"
1066,IN,Greenfield,30,--,44,"20,602"
1067,IN,Shelbyville,37,--,46,"19,191"
1068,IN,Vincennes,44,--,47,"18,423"
1069,IN,Logansport,51,--,48,"18,396"
1070,IN,New Castle,37,--,43,"18,114"
1071,IN,Seymour,39,--,48,"17,503"
1072,IN,Huntington,41,--,43,"17,391"
1073,IN,Griffith,40,--,50,"16,893"
1074,KS,Wichita (the largest city in Kansas),35,20,48,"382,368"
1075,KS,Overland Park,35,16,48,"173,372"
1076,KS,Kansas City,33,22,28,"145,786"
1077,KS,Topeka,36,24,56,"127,473"
1078,KS,Olathe,27,11,50,"125,872"
1079,KS,Lawrence,39,35,59,"87,643"
1080,KS,Shawnee,24,--,33,"62,209"
1081,KS,Manhattan,39,--,54,"52,281"
1082,KS,Lenexa,33,--,44,"48,190"
1083,KS,Salina,38,--,47,"47,707"
1084,KS,Hutchinson,33,--,45,"42,080"
1085,KS,Leavenworth,29,--,35,"35,251"
1086,KS,Leawood,20,--,34,"31,867"
1087,KS,Dodge City,37,--,43,"27,340"
1088,KS,Garden City,41,--,53,"26,658"
1089,KS,Emporia,45,--,48,"24,916"
1090,KS,Junction City,33,--,35,"23,353"
1091,KS,Derby,31,--,39,"22,158"
1092,KS,Prairie Village,41,--,39,"21,447"
1093,KS,Liberal,44,--,47,"20,525"
1094,KS,Hays,42,--,48,"20,510"
1095,KS,Pittsburg,36,--,52,"20,233"
1096,KS,Newton,34,--,49,"19,132"
1097,KS,Gardner,23,--,39,"19,123"
1098,KY,Louisville-Jefferson (the largest city in Kentucky),34,28,43,"597,337"
1099,KY,Lexington-Fayette,34,24,46,"295,803"
1100,KY,Bowling Green,39,--,42,"58,067"
1101,KY,Owensboro,36,--,50,"57,265"
1102,KY,Covington,45,33,40,"40,640"
1103,KY,Hopkinsville,25,--,37,"31,577"
1104,KY,Richmond,32,--,32,"31,364"
1105,KY,Florence,33,21,34,"29,951"
1106,KY,Georgetown,23,--,30,"29,098"
1107,KY,Henderson,28,--,42,"28,757"
1108,KY,Elizabethtown,27,--,32,"28,531"
1109,KY,Nicholasville,29,--,34,"28,015"
1110,KY,Jeffersontown,30,22,39,"26,595"
1111,KY,Frankfort,30,--,25,"25,527"
1112,KY,Paducah,33,--,44,"25,024"
1113,KY,Independence,10,10,13,"24,757"
1114,KY,Radcliff,19,--,29,"21,688"
1115,KY,Ashland,31,--,28,"21,684"
1116,KY,Madisonville,19,--,33,"19,591"
1117,KY,Winchester,37,--,33,"18,368"
1118,KY,Erlanger,22,16,23,"18,082"
1119,KY,Murray,33,--,43,"17,741"
1120,KY,St. Matthews,48,36,49,"17,472"
1121,LA,New Orleans (the largest city in Louisiana),59,44,66,"343,829"
1122,LA,Baton Rouge,41,--,47,"229,493"
1123,LA,Shreveport,31,--,41,"199,311"
1124,LA,Metairie,54,--,50,"138,481"
1125,LA,Lafayette,42,--,49,"120,623"
1126,LA,Lake Charles,37,--,47,"71,993"
1127,LA,Kenner,45,--,47,"66,702"
1128,LA,Bossier City,28,--,42,"61,315"
1129,LA,Monroe,34,--,45,"48,815"
1130,LA,Alexandria,33,--,45,"47,723"
1131,LA,Houma,42,--,47,"33,727"
1132,LA,Marrero,46,--,47,"33,141"
1133,LA,New Iberia,42,--,52,"30,617"
1134,LA,Laplace,23,--,39,"29,872"
1135,LA,Slidell,37,--,47,"27,068"
1136,LA,Prairieville,12,--,32,"26,895"
1137,LA,Central,7,--,31,"26,864"
1138,LA,Terrytown,52,--,47,"23,319"
1139,LA,Ruston,24,--,34,"21,859"
1140,LA,Sulphur,30,--,43,"20,410"
1141,LA,Harvey,45,0,45,"20,348"
1142,LA,Hammond,35,--,46,"20,019"
1143,LA,Bayou Cane,38,--,47,"19,355"
1144,LA,Shenandoah,22,--,35,"18,399"
1145,LA,Natchitoches,33,--,43,"18,323"
1146,LA,Gretna,64,--,56,"17,736"
1147,LA,Chalmette,46,--,46,"16,751"
1148,LA,Opelousas,46,--,53,"16,634"
1149,MA,Boston (the largest city in Massachusetts),82,72,70,"617,594"
1150,MA,Worcester,56,33,38,"181,045"
1151,MA,Springfield,59,43,50,"153,060"
1152,MA,Lowell,64,39,46,"106,519"
1153,MA,Cambridge,88,74,96,"105,162"
1154,MA,New Bedford,66,33,52,"95,072"
1155,MA,Brockton,51,36,46,"93,810"
1156,MA,Quincy,60,49,44,"92,271"
1157,MA,Lynn,67,40,47,"90,329"
1158,MA,Fall River,65,34,50,"88,857"
1159,MA,Newton,55,42,48,"85,146"
1160,MA,Lawrence,72,36,46,"76,377"
1161,MA,Somerville,89,64,89,"75,754"
1162,MA,Framingham,42,21,39,"68,318"
1163,MA,Haverhill,41,22,33,"60,879"
1164,MA,Waltham,55,33,48,"60,632"
1165,MA,Malden,72,53,52,"59,450"
1166,MA,Brookline,80,69,72,"58,732"
1167,MA,Medford,67,50,60,"56,173"
1168,MA,Taunton,28,--,37,"55,874"
1169,MA,Chicopee,43,35,41,"55,298"
1170,MA,Weymouth Town,35,27,37,"53,743"
1171,MA,Revere,62,54,46,"51,755"
1172,MA,Peabody,41,--,37,"51,251"
1173,MA,Methuen Town,36,--,34,"47,255"
1174,MA,Barnstable Town,23,14,36,"45,193"
1175,MA,Pittsfield,38,21,39,"44,737"
1176,MA,Attleboro,31,23,41,"43,593"
1177,MA,Arlington,67,48,65,"42,844"
1178,MA,Everett,83,49,52,"41,667"
1179,MA,Salem,67,32,54,"41,340"
1180,MA,Westfield,29,16,36,"41,094"
1181,MA,Leominster,37,23,33,"40,759"
1182,MA,Fitchburg,42,28,33,"40,318"
1183,MA,Holyoke,54,36,41,"39,880"
1184,MA,Beverly,48,--,39,"39,502"
1185,MA,Marlborough,40,--,31,"38,499"
1186,MA,Woburn,45,27,36,"38,120"
1187,MA,Braintree Town,37,33,35,"35,744"
1188,MA,Chelsea,81,57,47,"35,177"
1189,MA,Randolph,35,31,42,"32,112"
1190,MA,Watertown Town,74,47,68,"31,915"
